# Reciprocal collectivity of fluctuations=  120.2
# kappa=  0.077
# Frequency reported in internal units: 0.156 ps^(-1), kT/h/ is 2.47 internal units (om-2)= 0.164
#mode pc_therm cumul om-2(harm)  RMSD  Coll_cart Coll_MW Coll_tors Max_dev_atom
  354  0.0004 0.925   0.2014  0.00803  0.294 0.360 0.248  0.063
  355  0.0004 0.925   0.2007  0.00801  0.257 0.326 0.162  0.082
  356  0.0004 0.926   0.2002    0.008  0.215 0.289 0.135  0.069
  357  0.0004 0.926   0.1998  0.00799  0.248 0.332 0.205  0.057
  358  0.0004 0.926   0.1994  0.00799  0.257 0.335 0.185  0.057
  359  0.0004 0.927   0.1988  0.00797  0.249 0.291 0.198  0.058
  360  0.0004 0.927   0.1972  0.00794  0.317 0.359 0.260  0.039
  361  0.0004 0.927   0.1968  0.00793  0.270 0.312 0.223  0.043
  362  0.0004 0.928   0.1946  0.00789  0.273 0.348 0.246  0.039
  363  0.0004 0.928   0.1945  0.00789  0.248 0.292 0.221  0.049
  364  0.0003 0.928   0.1935  0.00787  0.262 0.323 0.218  0.038
  365  0.0003 0.929    0.193  0.00786  0.229 0.322 0.212  0.069
  366  0.0003 0.929    0.192  0.00784  0.275 0.330 0.228  0.040
  367  0.0003 0.929   0.1907  0.00781  0.256 0.351 0.193  0.051
  368  0.0003 0.930   0.1902   0.0078  0.270 0.350 0.233  0.065
  369  0.0003 0.930   0.1898  0.00779  0.245 0.314 0.161  0.058
  370  0.0003 0.931    0.189  0.00778  0.282 0.366 0.219  0.051
  371  0.0003 0.931   0.1885  0.00776  0.258 0.340 0.250  0.041
  372  0.0003 0.931   0.1871  0.00774  0.241 0.307 0.185  0.075
  373  0.0003 0.932    0.186  0.00771  0.296 0.378 0.233  0.046
  374  0.0003 0.932   0.1849  0.00769  0.177 0.210 0.145  0.053
  375  0.0003 0.932   0.1844  0.00768  0.168 0.237 0.234  0.070
  376  0.0003 0.933   0.1839  0.00767  0.255 0.336 0.221  0.049
  377  0.0003 0.933   0.1831  0.00765  0.238 0.301 0.215  0.059
  378  0.0003 0.933   0.1825  0.00764  0.306 0.382 0.270  0.044
  379  0.0003 0.934    0.182  0.00763  0.245 0.293 0.215  0.050
  380  0.0003 0.934   0.1809  0.00761  0.248 0.339 0.228  0.053
  381  0.0003 0.934   0.1805   0.0076  0.286 0.347 0.280  0.049
  382  0.0003 0.934   0.1784  0.00755  0.279 0.362 0.223  0.054
  383  0.0003 0.935   0.1775  0.00753  0.248 0.295 0.220  0.049
  384  0.0003 0.935   0.1767  0.00752  0.280 0.329 0.243  0.038
  385  0.0003 0.935   0.1758   0.0075  0.267 0.320 0.214  0.047
  386  0.0003 0.936   0.1753  0.00749  0.267 0.332 0.202  0.041
  387  0.0003 0.936   0.1751  0.00748  0.269 0.351 0.238  0.045
  388  0.0003 0.936   0.1748  0.00748  0.265 0.349 0.257  0.045
  389  0.0003 0.937   0.1733  0.00744  0.278 0.361 0.295  0.037
  390  0.0003 0.937   0.1726  0.00743  0.214 0.261 0.168  0.065
  391  0.0003 0.937   0.1716  0.00741  0.274 0.351 0.260  0.037
  392  0.0003 0.938   0.1713   0.0074  0.294 0.380 0.242  0.056
  393  0.0003 0.938   0.1708  0.00739  0.264 0.325 0.242  0.045
  394  0.0003 0.938   0.1707  0.00739  0.280 0.360 0.261  0.041
  395  0.0003 0.939   0.1704  0.00738  0.252 0.335 0.199  0.060
  396  0.0003 0.939   0.1692  0.00736  0.217 0.274 0.217  0.034
  397  0.0003 0.939   0.1687  0.00735  0.173 0.210 0.173  0.043
  398  0.0003 0.939   0.1686  0.00734  0.207 0.278 0.163  0.061
  399  0.0003 0.940   0.1681  0.00733  0.241 0.322 0.247  0.044
  400  0.0003 0.940   0.1675  0.00732  0.260 0.305 0.232  0.044
  401  0.0003 0.940   0.1664  0.00729  0.241 0.271 0.214  0.044
  402  0.0003 0.941   0.1661  0.00729  0.186 0.243 0.152  0.065
  403  0.0003 0.941   0.1655  0.00727  0.254 0.348 0.228  0.058
  404  0.0003 0.941   0.1645  0.00725  0.211 0.272 0.190  0.049
  405  0.0003 0.942   0.1634  0.00723  0.196 0.277 0.139  0.089
  406  0.0003 0.942   0.1627  0.00721  0.182 0.238 0.137  0.086
  407  0.0003 0.942   0.1625  0.00721  0.212 0.280 0.233  0.043
  408  0.0003 0.942   0.1617  0.00719  0.229 0.294 0.238  0.058
  409  0.0003 0.943   0.1614  0.00718  0.204 0.258 0.201  0.047
  410  0.0003 0.943   0.1609  0.00717  0.221 0.290 0.213  0.037
  411  0.0003 0.943   0.1603  0.00716  0.203 0.262 0.198  0.059
  412  0.0003 0.944   0.1599  0.00715  0.228 0.293 0.240  0.040
  413  0.0003 0.944   0.1591  0.00713  0.195 0.261 0.196  0.050
  414  0.0003 0.944   0.1588  0.00713  0.217 0.303 0.197  0.061
  415  0.0003 0.944   0.1586  0.00712  0.237 0.316 0.223  0.045
  416  0.0003 0.945   0.1582  0.00711  0.234 0.315 0.219  0.044
  417  0.0003 0.945   0.1567  0.00708  0.220 0.266 0.213  0.050
  418  0.0003 0.945   0.1561  0.00707  0.218 0.272 0.207  0.050
  419  0.0003 0.946   0.1559  0.00706  0.193 0.251 0.206  0.041
  420  0.0003 0.946   0.1551  0.00704  0.182 0.217 0.186  0.049
  421  0.0003 0.946   0.1532    0.007  0.223 0.295 0.195  0.044
  422  0.0003 0.946   0.1528  0.00699  0.279 0.370 0.218  0.052
  423  0.0003 0.947   0.1523  0.00698  0.277 0.335 0.272  0.033
  424  0.0003 0.947   0.1516  0.00696  0.170 0.234 0.164  0.049
  425  0.0003 0.947   0.1512  0.00695  0.186 0.232 0.203  0.052
  426  0.0003 0.948   0.1506  0.00694  0.242 0.314 0.213  0.053
  427  0.0003 0.948     0.15  0.00693  0.161 0.219 0.134  0.066
  428  0.0003 0.948   0.1496  0.00692  0.235 0.326 0.200  0.044
  429  0.0003 0.948   0.1494  0.00691  0.180 0.252 0.181  0.055
  430  0.0003 0.949   0.1481  0.00688  0.215 0.293 0.163  0.061
  431  0.0003 0.949   0.1475  0.00687  0.219 0.313 0.168  0.063
  432  0.0003 0.949   0.1466  0.00685  0.255 0.330 0.225  0.046
  433  0.0003 0.949   0.1461  0.00683  0.234 0.295 0.208  0.046
  434  0.0003 0.950   0.1454  0.00682  0.259 0.330 0.237  0.045
  435  0.0003 0.950   0.1449  0.00681  0.252 0.294 0.264  0.036
  436  0.0003 0.950   0.1447   0.0068  0.180 0.252 0.150  0.068
  437  0.0003 0.950   0.1441  0.00679  0.184 0.267 0.148  0.052
  438  0.0003 0.951   0.1439  0.00678  0.231 0.292 0.207  0.052
  439  0.0003 0.951   0.1428  0.00676  0.182 0.254 0.165  0.069
  440  0.0003 0.951   0.1426  0.00675  0.213 0.277 0.222  0.036
  441  0.0003 0.951   0.1422  0.00674  0.235 0.328 0.268  0.040
  442  0.0003 0.952   0.1407  0.00671  0.189 0.244 0.177  0.048
  443  0.0003 0.952   0.1402   0.0067  0.239 0.323 0.230  0.046
  444  0.0003 0.952   0.1394  0.00668  0.233 0.323 0.246  0.037
  445  0.0003 0.952   0.1392  0.00667  0.238 0.334 0.209  0.046
  446  0.0003 0.953   0.1388  0.00666  0.166 0.224 0.141  0.062
  447  0.0002 0.953   0.1384  0.00665  0.201 0.265 0.168  0.060
  448  0.0002 0.953    0.138  0.00664  0.186 0.239 0.157  0.069
  449  0.0002 0.953   0.1375  0.00663  0.235 0.316 0.216  0.050
  450  0.0002 0.954   0.1369  0.00662  0.200 0.267 0.161  0.076
  451  0.0002 0.954   0.1359  0.00659  0.234 0.337 0.188  0.056
  452  0.0002 0.954   0.1353  0.00658  0.124 0.170 0.113  0.062
  453  0.0002 0.954   0.1346  0.00656  0.217 0.297 0.178  0.041
  454  0.0002 0.955   0.1345  0.00656  0.196 0.271 0.190  0.052
  455  0.0002 0.955   0.1341  0.00655  0.255 0.336 0.239  0.041
  456  0.0002 0.955   0.1339  0.00654  0.208 0.282 0.233  0.047
  457  0.0002 0.955   0.1334  0.00653  0.244 0.315 0.241  0.033
  458  0.0002 0.956   0.1327  0.00651  0.254 0.366 0.256  0.040
  459  0.0002 0.956   0.1323  0.00651  0.283 0.365 0.293  0.040
  460  0.0002 0.956   0.1321   0.0065  0.228 0.311 0.210  0.046
  461  0.0002 0.956   0.1312  0.00648  0.275 0.357 0.275  0.033
  462  0.0002 0.957   0.1308  0.00647  0.199 0.245 0.187  0.053
  463  0.0002 0.957   0.1306  0.00646  0.224 0.303 0.187  0.063
  464  0.0002 0.957   0.1298  0.00644  0.179 0.236 0.196  0.042
  465  0.0002 0.957   0.1295  0.00644  0.267 0.322 0.291  0.033
  466  0.0002 0.958   0.1287  0.00642  0.293 0.379 0.308  0.034
  467  0.0002 0.958   0.1281   0.0064  0.244 0.320 0.207  0.040
  468  0.0002 0.958   0.1274  0.00638  0.250 0.335 0.256  0.042
  469  0.0002 0.958   0.1271  0.00638  0.125 0.162 0.106  0.063
  470  0.0002 0.958   0.1256  0.00634  0.052 0.092 0.033  0.147
  471  0.0002 0.959   0.1251  0.00633  0.204 0.283 0.211  0.049
  472  0.0002 0.959   0.1247  0.00631  0.237 0.333 0.242  0.050
  473  0.0002 0.959   0.1242   0.0063  0.246 0.310 0.281  0.033
  474  0.0002 0.959    0.124   0.0063  0.241 0.306 0.240  0.051
  475  0.0002 0.960   0.1233  0.00628  0.218 0.291 0.224  0.049
  476  0.0002 0.960   0.1226  0.00626  0.270 0.359 0.276  0.037
  477  0.0002 0.960   0.1218  0.00624  0.195 0.251 0.190  0.056
  478  0.0002 0.960   0.1215  0.00623  0.212 0.274 0.233  0.038
  479  0.0002 0.960   0.1212  0.00622  0.204 0.255 0.184  0.040
  480  0.0002 0.961   0.1203   0.0062  0.175 0.246 0.182  0.042
  481  0.0002 0.961   0.1194  0.00618  0.189 0.272 0.184  0.048
  482  0.0002 0.961    0.119  0.00617  0.174 0.236 0.165  0.047
  483  0.0002 0.961    0.119  0.00617  0.200 0.264 0.211  0.048
  484  0.0002 0.962   0.1185  0.00616  0.039 0.060 0.028  0.089
  485  0.0002 0.962   0.1184  0.00615  0.143 0.210 0.165  0.042
  486  0.0002 0.962    0.117  0.00612  0.192 0.247 0.192  0.044
  487  0.0002 0.962   0.1165   0.0061  0.222 0.301 0.216  0.051
  488  0.0002 0.962   0.1162   0.0061  0.205 0.264 0.235  0.037
  489  0.0002 0.963   0.1157  0.00608  0.165 0.235 0.154  0.044
  490  0.0002 0.963   0.1151  0.00607  0.215 0.304 0.185  0.058
  491  0.0002 0.963   0.1147  0.00606  0.106 0.181 0.093  0.077
  492  0.0002 0.963   0.1145  0.00605  0.170 0.260 0.154  0.078
  493  0.0002 0.963   0.1137  0.00603  0.207 0.252 0.254  0.050
  494  0.0002 0.964   0.1132  0.00602  0.167 0.225 0.197  0.039
  495  0.0002 0.964    0.112  0.00598  0.218 0.305 0.267  0.038
  496  0.0002 0.964   0.1119  0.00598  0.156 0.217 0.204  0.045
  497  0.0002 0.964   0.1118  0.00598  0.166 0.220 0.181  0.049
  498  0.0002 0.964   0.1115  0.00597  0.169 0.259 0.173  0.046
  499  0.0002 0.965   0.1108  0.00595  0.150 0.210 0.169  0.046
  500  0.0002 0.965   0.1097  0.00592  0.123 0.170 0.115  0.067
  501  0.0002 0.965   0.1093  0.00591  0.198 0.269 0.248  0.051
  502  0.0002 0.965   0.1087   0.0059  0.183 0.252 0.197  0.046
  503  0.0002 0.965   0.1081  0.00588  0.180 0.236 0.196  0.040
  504  0.0002 0.966   0.1078  0.00587  0.188 0.247 0.221  0.045
  505  0.0002 0.966   0.1077  0.00587  0.196 0.238 0.228  0.036
  506  0.0002 0.966   0.1073  0.00586  0.250 0.313 0.255  0.041
  507  0.0002 0.966    0.107  0.00585  0.226 0.292 0.225  0.044
  508  0.0002 0.966   0.1059  0.00582  0.209 0.267 0.201  0.058
  509  0.0002 0.967   0.1051   0.0058  0.148 0.204 0.157  0.044
  510  0.0002 0.967   0.1049  0.00579  0.155 0.193 0.183  0.043
  511  0.0002 0.967   0.1047  0.00579  0.180 0.219 0.222  0.038
  512  0.0002 0.967   0.1031  0.00574  0.171 0.213 0.202  0.051
  513  0.0002 0.967   0.1025  0.00572  0.142 0.174 0.152  0.041
  514  0.0002 0.967   0.1022  0.00572  0.141 0.192 0.158  0.060
  515  0.0002 0.968   0.1015   0.0057  0.157 0.204 0.168  0.045
  516  0.0002 0.968   0.1012  0.00569  0.177 0.239 0.220  0.042
  517  0.0002 0.968   0.1001  0.00566  0.151 0.214 0.203  0.045
  518  0.0002 0.968  0.09983  0.00565  0.173 0.250 0.227  0.041
  519  0.0002 0.968  0.09971  0.00565  0.191 0.270 0.224  0.039
  520  0.0002 0.969  0.09956  0.00564  0.182 0.246 0.202  0.038
  521  0.0002 0.969  0.09928  0.00563  0.176 0.253 0.208  0.049
  522  0.0002 0.969  0.09878  0.00562  0.180 0.252 0.224  0.048
  523  0.0002 0.969  0.09839  0.00561  0.193 0.236 0.244  0.039
  524  0.0002 0.969  0.09791   0.0056  0.149 0.208 0.200  0.052
  525  0.0002 0.969  0.09766  0.00559  0.097 0.143 0.154  0.051
  526  0.0002 0.970  0.09656  0.00556  0.240 0.306 0.283  0.031
  527  0.0002 0.970  0.09638  0.00555  0.224 0.284 0.273  0.034
  528  0.0002 0.970  0.09603  0.00554  0.178 0.215 0.209  0.048
  529  0.0002 0.970  0.09548  0.00553  0.207 0.279 0.262  0.038
  530  0.0002 0.970  0.09484  0.00551  0.229 0.282 0.273  0.031
  531  0.0002 0.970  0.09477  0.00551  0.217 0.292 0.256  0.034
  532  0.0002 0.971  0.09454   0.0055  0.228 0.288 0.245  0.034
  533  0.0002 0.971  0.09413  0.00549  0.228 0.310 0.255  0.039
  534  0.0002 0.971  0.09341  0.00547  0.233 0.304 0.249  0.029
  535  0.0002 0.971  0.09332  0.00546  0.213 0.273 0.213  0.036
  536  0.0002 0.971  0.09295  0.00545  0.186 0.249 0.222  0.053
  537  0.0002 0.971   0.0928  0.00545  0.047 0.067 0.059  0.096
  538  0.0002 0.972   0.0923  0.00543  0.204 0.263 0.212  0.029
  539  0.0002 0.972  0.09204  0.00543  0.206 0.245 0.220  0.046
  540  0.0002 0.972   0.0914  0.00541  0.117 0.165 0.148  0.046
  541  0.0002 0.972  0.09112   0.0054  0.180 0.242 0.224  0.031
  542  0.0002 0.972  0.09101  0.00539  0.145 0.190 0.180  0.040
  543  0.0002 0.972  0.09048  0.00538  0.122 0.167 0.129  0.076
  544  0.0002 0.973   0.0901  0.00537  0.119 0.152 0.146  0.053
  545  0.0002 0.973  0.08942  0.00535  0.150 0.181 0.159  0.059
  546  0.0002 0.973  0.08919  0.00534  0.181 0.231 0.203  0.035
  547  0.0002 0.973  0.08834  0.00532  0.143 0.202 0.143  0.057
  548  0.0002 0.973  0.08797   0.0053  0.163 0.219 0.144  0.041
  549  0.0002 0.973  0.08788   0.0053  0.155 0.185 0.135  0.033
  550  0.0002 0.974  0.08714  0.00528  0.153 0.205 0.159  0.052
  551  0.0002 0.974  0.08691  0.00527  0.212 0.281 0.216  0.051
  552  0.0002 0.974  0.08664  0.00526  0.214 0.272 0.218  0.048
  553  0.0002 0.974  0.08635  0.00525  0.121 0.154 0.145  0.042
  554  0.0002 0.974  0.08579  0.00524  0.163 0.218 0.186  0.042
  555  0.0002 0.974  0.08562  0.00523  0.093 0.123 0.093  0.071
  556  0.0002 0.975  0.08508  0.00522  0.163 0.226 0.181  0.049
  557  0.0002 0.975  0.08481  0.00521  0.167 0.227 0.213  0.051
  558  0.0002 0.975  0.08427  0.00519  0.169 0.227 0.255  0.036
  559  0.0002 0.975   0.0839  0.00518  0.085 0.112 0.085  0.060
  560  0.0002 0.975  0.08376  0.00518  0.177 0.234 0.176  0.055
  561  0.0002 0.975  0.08339  0.00516  0.188 0.256 0.223  0.045
  562  0.0001 0.975  0.08295  0.00515  0.180 0.234 0.237  0.039
  563  0.0001 0.976  0.08282  0.00515  0.187 0.228 0.199  0.039
  564  0.0001 0.976  0.08192  0.00512  0.143 0.185 0.163  0.043
  565  0.0001 0.976  0.08186  0.00512  0.108 0.157 0.162  0.043
  566  0.0001 0.976  0.08173  0.00511  0.143 0.172 0.178  0.038
  567  0.0001 0.976  0.08156  0.00511  0.134 0.183 0.155  0.051
  568  0.0001 0.976  0.08111  0.00509  0.148 0.188 0.199  0.035
  569  0.0001 0.976  0.08084  0.00508  0.148 0.195 0.185  0.037
  570  0.0001 0.977   0.0804  0.00507  0.170 0.217 0.203  0.040
  571  0.0001 0.977  0.07997  0.00506  0.086 0.114 0.108  0.061
  572  0.0001 0.977  0.07934  0.00504  0.108 0.147 0.096  0.057
  573  0.0001 0.977  0.07868  0.00502  0.142 0.202 0.158  0.049
  574  0.0001 0.977  0.07861  0.00501  0.117 0.155 0.147  0.045
  575  0.0001 0.977  0.07809    0.005  0.188 0.266 0.216  0.037
  576  0.0001 0.977  0.07798  0.00499  0.131 0.180 0.143  0.056
  577  0.0001 0.978   0.0775  0.00498  0.119 0.167 0.124  0.048
  578  0.0001 0.978  0.07735  0.00497  0.066 0.082 0.060  0.076
  579  0.0001 0.978  0.07685  0.00496  0.126 0.164 0.152  0.045
  580  0.0001 0.978  0.07638  0.00494  0.090 0.115 0.116  0.039
  581  0.0001 0.978  0.07625  0.00494  0.109 0.147 0.150  0.038
  582  0.0001 0.978  0.07616  0.00494  0.095 0.124 0.096  0.055
  583  0.0001 0.978  0.07571  0.00492  0.143 0.202 0.169  0.037
  584  0.0001 0.979  0.07528  0.00491  0.111 0.143 0.147  0.050
  585  0.0001 0.979  0.07475  0.00489  0.130 0.160 0.157  0.035
  586  0.0001 0.979  0.07433  0.00488  0.158 0.221 0.199  0.035
  587  0.0001 0.979   0.0743  0.00487  0.141 0.209 0.170  0.045
  588  0.0001 0.979  0.07367  0.00485  0.196 0.241 0.212  0.031
  589  0.0001 0.979  0.07334  0.00484  0.101 0.145 0.142  0.043
  590  0.0001 0.979  0.07329  0.00484  0.128 0.184 0.158  0.051
  591  0.0001 0.979  0.07311  0.00484  0.242 0.323 0.258  0.032
  592  0.0001 0.980   0.0728  0.00483  0.160 0.210 0.212  0.043
  593  0.0001 0.980  0.07237  0.00481  0.146 0.184 0.171  0.046
  594  0.0001 0.980  0.07206   0.0048  0.151 0.197 0.180  0.044
  595  0.0001 0.980  0.07192   0.0048  0.234 0.305 0.269  0.030
  596  0.0001 0.980  0.07189  0.00479  0.118 0.156 0.118  0.064
  597  0.0001 0.980  0.07154  0.00478  0.083 0.104 0.085  0.068
  598  0.0001 0.980  0.07129  0.00477  0.066 0.086 0.066  0.077
  599  0.0001 0.981  0.07114  0.00477  0.172 0.204 0.223  0.038
  600  0.0001 0.981  0.07112  0.00477  0.149 0.192 0.194  0.035
  601  0.0001 0.981  0.07096  0.00476  0.155 0.189 0.201  0.034
  602  0.0001 0.981  0.07071  0.00476  0.116 0.169 0.132  0.049
  603  0.0001 0.981  0.07035  0.00474  0.106 0.159 0.116  0.067
  604  0.0001 0.981  0.07002  0.00473  0.118 0.174 0.120  0.068
  605  0.0001 0.981  0.06957  0.00472  0.167 0.229 0.201  0.048
  606  0.0001 0.981  0.06952  0.00472  0.155 0.212 0.222  0.045
  607  0.0001 0.982  0.06931  0.00471  0.122 0.157 0.146  0.052
  608  0.0001 0.982  0.06905   0.0047  0.104 0.143 0.144  0.038
  609  0.0001 0.982  0.06876  0.00469  0.162 0.205 0.206  0.034
  610  0.0001 0.982  0.06867  0.00469  0.146 0.206 0.253  0.039
  611  0.0001 0.982  0.06836  0.00468  0.074 0.100 0.070  0.088
  612  0.0001 0.982  0.06796  0.00466  0.076 0.107 0.076  0.078
  613  0.0001 0.982  0.06768  0.00465  0.099 0.131 0.144  0.040
  614  0.0001 0.982  0.06724  0.00464  0.074 0.099 0.094  0.054
  615  0.0001 0.983  0.06714  0.00463  0.091 0.110 0.121  0.036
  616  0.0001 0.983  0.06695  0.00463  0.084 0.121 0.114  0.050
  617  0.0001 0.983  0.06679  0.00462  0.088 0.112 0.115  0.035
  618  0.0001 0.983  0.06633  0.00461  0.121 0.193 0.149  0.058
  619  0.0001 0.983  0.06627   0.0046  0.114 0.151 0.164  0.043
  620  0.0001 0.983   0.0662   0.0046  0.124 0.189 0.159  0.055
  621  0.0001 0.983   0.0657  0.00458  0.102 0.144 0.121  0.055
  622  0.0001 0.983  0.06567  0.00458  0.110 0.149 0.119  0.058
  623  0.0001 0.983  0.06553  0.00458  0.134 0.191 0.144  0.055
  624  0.0001 0.984  0.06513  0.00456  0.156 0.217 0.213  0.034
  625  0.0001 0.984  0.06495  0.00456  0.051 0.064 0.066  0.071
  626  0.0001 0.984   0.0647  0.00455  0.113 0.157 0.139  0.040
  627  0.0001 0.984  0.06458  0.00454  0.113 0.179 0.181  0.054
  628  0.0001 0.984  0.06441  0.00454  0.089 0.131 0.105  0.059
  629  0.0001 0.984  0.06425  0.00453  0.101 0.150 0.124  0.048
  630  0.0001 0.984  0.06416  0.00453  0.149 0.190 0.198  0.036
  631  0.0001 0.984  0.06352  0.00451  0.117 0.141 0.174  0.043
  632  0.0001 0.985  0.06333   0.0045  0.101 0.131 0.132  0.055
  633  0.0001 0.985  0.06297  0.00449  0.160 0.196 0.230  0.040
  634  0.0001 0.985   0.0629  0.00448  0.142 0.191 0.220  0.037
  635  0.0001 0.985  0.06269  0.00448  0.139 0.178 0.158  0.042
  636  0.0001 0.985  0.06253  0.00447  0.115 0.154 0.175  0.043
  637  0.0001 0.985  0.06236  0.00447  0.059 0.072 0.071  0.062
  638  0.0001 0.985  0.06233  0.00446  0.111 0.138 0.137  0.041
  639  0.0001 0.985  0.06211  0.00446  0.102 0.136 0.188  0.038
  640  0.0001 0.985  0.06185  0.00445  0.095 0.135 0.158  0.032
  641  0.0001 0.986  0.06165  0.00444  0.134 0.181 0.178  0.031
  642  0.0001 0.986  0.06152  0.00444  0.071 0.116 0.089  0.081
  643  0.0001 0.986  0.06124  0.00443  0.114 0.143 0.130  0.042
  644  0.0001 0.986  0.06108  0.00442  0.097 0.137 0.139  0.039
  645  0.0001 0.986  0.06094  0.00441  0.130 0.168 0.139  0.051
  646  0.0001 0.986  0.06058   0.0044  0.059 0.075 0.085  0.078
  647  0.0001 0.986  0.06039  0.00439  0.096 0.127 0.123  0.070
  648  0.0001 0.986   0.0603  0.00439  0.032 0.051 0.060  0.051
  649  0.0001 0.986  0.06006  0.00438  0.155 0.207 0.177  0.045
  650  0.0001 0.987  0.05969  0.00437  0.094 0.126 0.129  0.039
  651  0.0001 0.987  0.05944  0.00436  0.035 0.057 0.064  0.065
  652  0.0001 0.987  0.05911  0.00435  0.067 0.089 0.080  0.072
  653  0.0001 0.987  0.05909  0.00435  0.067 0.073 0.113  0.044
  654  0.0001 0.987  0.05902  0.00434  0.029 0.049 0.041  0.084
  655  0.0001 0.987  0.05889  0.00434  0.033 0.045 0.036  0.079
  656  0.0001 0.987  0.05877  0.00434  0.104 0.160 0.140  0.048
  657  0.0001 0.987  0.05823  0.00432  0.081 0.122 0.111  0.051
  658  0.0001 0.987  0.05795   0.0043  0.106 0.129 0.138  0.051
  659  0.0001 0.987  0.05789   0.0043  0.197 0.263 0.255  0.031
  660  0.0001 0.988  0.05783   0.0043  0.112 0.152 0.164  0.042
  661  0.0001 0.988  0.05727  0.00428  0.155 0.212 0.187  0.041
  662  0.0001 0.988  0.05717  0.00428  0.097 0.127 0.144  0.039
  663  0.0001 0.988   0.0571  0.00427  0.139 0.214 0.213  0.042
  664  0.0001 0.988  0.05672  0.00426  0.043 0.062 0.044  0.070
  665  0.0001 0.988  0.05649  0.00425  0.099 0.151 0.126  0.060
  666  0.0001 0.988  0.05621  0.00424  0.097 0.147 0.129  0.039
  667  0.0001 0.988  0.05618  0.00424  0.044 0.073 0.057  0.075
  668  0.0001 0.988  0.05607  0.00423  0.067 0.106 0.119  0.047
  669  0.0001 0.988   0.0559  0.00423  0.110 0.153 0.113  0.052
  670  0.0001 0.989  0.05585  0.00423  0.089 0.126 0.116  0.053
  671  0.0001 0.989  0.05572  0.00422  0.107 0.148 0.155  0.037
  672  0.0001 0.989  0.05558  0.00422  0.034 0.024 0.047  0.071
  673  0.0001 0.989  0.05537  0.00421  0.109 0.163 0.152  0.035
  674  0.0001 0.989   0.0553  0.00421  0.115 0.155 0.153  0.038
  675  0.0001 0.989  0.05521   0.0042  0.067 0.094 0.105  0.059
  676  0.0001 0.989   0.0548  0.00419  0.068 0.110 0.082  0.053
  677  0.0001 0.989  0.05466  0.00418  0.066 0.100 0.101  0.065
  678  0.0001 0.989  0.05432  0.00417  0.067 0.063 0.075  0.076
  679  0.0001 0.989   0.0543  0.00417  0.115 0.176 0.151  0.067
  680  0.0001 0.990  0.05409  0.00416  0.067 0.104 0.114  0.041
  681  0.0001 0.990  0.05404  0.00416  0.078 0.137 0.090  0.053
  682  0.0001 0.990  0.05362  0.00414  0.067 0.071 0.075  0.056
  683  0.0001 0.990  0.05354  0.00414  0.052 0.083 0.065  0.077
  684  0.0001 0.990  0.05337  0.00413  0.071 0.105 0.093  0.060
  685  0.0001 0.990  0.05305  0.00412  0.083 0.109 0.104  0.042
  686  0.0001 0.990  0.05257   0.0041  0.045 0.074 0.075  0.050
  687  0.0001 0.990  0.05251   0.0041  0.118 0.187 0.129  0.041
  688  0.0001 0.990  0.05246   0.0041  0.115 0.187 0.162  0.043
  689  0.0001 0.990  0.05236  0.00409  0.042 0.060 0.056  0.065
  690  0.0001 0.991  0.05206  0.00408  0.063 0.089 0.088  0.049
  691  0.0001 0.991  0.05169  0.00407  0.101 0.150 0.196  0.036
  692  0.0001 0.991  0.05166  0.00406  0.057 0.079 0.067  0.048
  693  0.0001 0.991  0.05111  0.00404  0.054 0.081 0.072  0.049
  694  0.0001 0.991  0.05083  0.00403  0.042 0.070 0.055  0.068
  695  0.0001 0.991  0.05068  0.00403  0.044 0.059 0.072  0.061
  696  0.0001 0.991  0.05057  0.00402  0.051 0.096 0.080  0.057
  697  0.0001 0.991  0.05005    0.004  0.106 0.169 0.134  0.033
  698  0.0001 0.991  0.04988  0.00399  0.112 0.164 0.139  0.054
  699  0.0001 0.991  0.04981  0.00399  0.066 0.100 0.091  0.052
  700  0.0001 0.991  0.04949  0.00398  0.074 0.106 0.095  0.043
  701  0.0001 0.992  0.04947  0.00398  0.018 0.026 0.026  0.095
  702  0.0001 0.992  0.04942  0.00398  0.035 0.058 0.037  0.067
  703  0.0001 0.992  0.04924  0.00397  0.068 0.102 0.073  0.049
  704  0.0001 0.992  0.04906  0.00396  0.053 0.083 0.083  0.057
  705  0.0001 0.992  0.04897  0.00396  0.110 0.177 0.143  0.040
  706  0.0001 0.992   0.0489  0.00395  0.140 0.213 0.191  0.041
  707  0.0001 0.992  0.04885  0.00395  0.117 0.182 0.151  0.043
  708  0.0001 0.992  0.04833  0.00393  0.119 0.188 0.161  0.034
  709  0.0001 0.992  0.04826  0.00393  0.011 0.020 0.014  0.087
  710  0.0001 0.992  0.04818  0.00393  0.103 0.163 0.147  0.044
  711  0.0001 0.992  0.04792  0.00391  0.048 0.075 0.061  0.059
  712  0.0001 0.993  0.04778  0.00391  0.059 0.094 0.091  0.060
  713  0.0001 0.993   0.0474  0.00389  0.076 0.114 0.099  0.050
  714  0.0001 0.993  0.04722  0.00389  0.093 0.137 0.128  0.039
  715  0.0001 0.993  0.04687  0.00387  0.109 0.154 0.144  0.032
  716  0.0001 0.993  0.04663  0.00386  0.087 0.134 0.132  0.045
  717  0.0001 0.993  0.04654  0.00386  0.046 0.070 0.070  0.045
  718  0.0001 0.993  0.04629  0.00385  0.077 0.113 0.109  0.035
